omega	real_E_omega	imag_E_omega
1.10984368329902e+15	8.73258996424991e-08	1.47727827042444e-07
1.11023633444382e+15	1.47692908180019e-07	1.51856900830982e-07
1.11062898558862e+15	4.82421926380796e-08	1.35134863733826e-07
1.11102163673342e+15	9.70326303214889e-08	-6.90205566938345e-08
1.11141428787822e+15	3.15389872035082e-08	-1.85866307251117e-07
1.11180693902302e+15	-1.28761251263955e-08	1.61564670376877e-07
1.11219959016782e+15	-4.73916362870918e-08	2.53043918513947e-07
1.11259224131262e+15	5.74370069000967e-08	2.03375170518063e-09
1.11298489245742e+15	-7.62214452096512e-08	1.88515148393621e-07
1.11337754360221e+15	-3.6168216585116e-08	-1.69857719635828e-07
1.11377019474701e+15	3.45942623709888e-07	3.57808627937753e-08
1.11416284589181e+15	2.96498577297843e-08	-1.02683321378454e-07
1.11455549703661e+15	-1.24579838598705e-07	5.73929780855643e-08
1.11494814818141e+15	-2.64308869920559e-09	3.1435074178005e-08
1.11534079932621e+15	-3.88312496344765e-07	1.10949698695794e-07
1.11573345047101e+15	-4.35964685866522e-08	-2.36519090604548e-07
1.11612610161581e+15	9.0461761823708e-08	3.54710909567145e-07
1.11651875276061e+15	-9.53685085799184e-08	3.4217172634117e-08
1.11691140390541e+15	-4.13357862606159e-08	3.35030660930171e-07
1.1173040550502e+15	-4.92510441020837e-08	1.24702451591279e-07
1.117696706195e+15	2.27084552334994e-07	1.57047552621631e-07
1.1180893573398e+15	-3.90371789230922e-08	-2.32738080544075e-07
1.1184820084846e+15	3.6086028773287e-07	1.07452119214484e-07
1.1188746596294e+15	-1.726547774051e-07	1.52077479351773e-07
1.1192673107742e+15	-2.15905169845105e-07	1.14364950925888e-07
1.119659961919e+15	3.28346724740249e-07	4.34977210090746e-07
1.1200526130638e+15	-8.35934775178215e-08	-1.81790346324682e-08
1.1204452642086e+15	4.11958020714211e-07	4.03480359392761e-07
1.1208379153534e+15	1.3163025972399e-07	2.50314050923303e-08
1.1212305664982e+15	-1.79692788321299e-07	1.45329646648247e-07
1.12162321764299e+15	-2.99181000807153e-07	3.60325698185294e-08
1.12201586878779e+15	1.92064544008655e-07	1.66683915935093e-08
1.12240851993259e+15	1.42594750482279e-08	-5.98459912249313e-08
1.12280117107739e+15	4.32740057607544e-08	-7.40756344646296e-08
1.12319382222219e+15	1.42417374733592e-07	-1.602713674365e-07
1.12358647336699e+15	6.6952472421038e-08	-3.06387340286109e-07
1.12397912451179e+15	-5.7302155577256e-08	1.42603946235734e-07
1.12437177565659e+15	-6.30467489024713e-08	-3.03276316261484e-07
1.12476442680139e+15	-4.31613318460649e-07	1.54845273381182e-07
1.12515707794619e+15	-2.79704493605876e-08	-0
1.12554972909098e+15	-8.2991591183451e-08	2.34253459255026e-07
1.12594238023578e+15	-6.73422339844698e-08	-5.27497205377367e-08
1.12633503138058e+15	-9.59978358255419e-08	2.47880703007293e-07
1.12672768252538e+15	2.07089666154151e-07	4.45988873998421e-08
1.12712033367018e+15	1.00720624723704e-07	3.7783360217234e-07
1.12751298481498e+15	-1.65339533604458e-07	1.15364747907001e-07
1.12790563595978e+15	-1.56256445000319e-07	-5.15840478629535e-09
1.12829828710458e+15	2.82701008976915e-07	1.67960566386726e-07
1.12869093824938e+15	-2.89724710903297e-07	6.98430453527086e-08
1.12908358939418e+15	-1.35549413720841e-07	3.00329730970807e-07
1.12947624053898e+15	1.84024771828628e-07	2.69345823179575e-07
1.12986889168377e+15	1.05949854627115e-07	1.82631001998852e-07
1.13026154282857e+15	1.00970428148943e-07	6.30300532210534e-07
1.13065419397337e+15	-2.78930772953454e-07	-2.30047141887408e-07
1.13104684511817e+15	1.05292038162849e-08	-3.89067146361527e-07
1.13143949626297e+15	1.54341700590071e-07	1.91834339939203e-07
1.13183214740777e+15	7.60375978495328e-08	-1.42798119641776e-07
1.13222479855257e+15	-3.19682022383469e-07	3.59616739475355e-07
1.13261744969737e+15	-2.63917195475449e-08	8.9718958089277e-08
1.13301010084217e+15	4.79112153705852e-08	-8.11828416743117e-08
1.13340275198697e+15	1.31481766355855e-07	-2.87763237132388e-08
1.13379540313176e+15	-4.34979269179932e-08	-1.69439951013775e-07
1.13418805427656e+15	-2.3974342485948e-07	-1.44531323145103e-07
1.13458070542136e+15	-1.7284648283715e-07	3.87686501251065e-07
1.13497335656616e+15	-1.12269342094602e-07	1.54605576824463e-07
1.13536600771096e+15	4.75226905002187e-08	-9.49285674442883e-08
1.13575865885576e+15	8.69681717961701e-08	-4.4036918070156e-08
1.13615131000056e+15	-2.20174673289757e-08	-8.83300900696425e-08
1.13654396114536e+15	3.87858056046914e-08	1.93986773570266e-07
1.13693661229016e+15	-2.87413276853726e-08	6.96370314536422e-08
1.13732926343496e+15	1.5167380025397e-07	1.74526278752652e-07
1.13772191457976e+15	2.18570580096765e-07	1.15147920390365e-07
1.13811456572455e+15	1.17320110344638e-07	-2.16368812946396e-07
1.13850721686935e+15	7.16310810687818e-08	-1.74307801893462e-07
1.13889986801415e+15	4.29203873772536e-07	-2.75171568764077e-07
1.13929251915895e+15	1.85602670158523e-07	-2.98589429305586e-07
1.13968517030375e+15	1.80677371565945e-07	2.11639087420994e-07
1.14007782144855e+15	-2.72576355792806e-08	-6.51082266277241e-08
1.14047047259335e+15	3.59801943113133e-08	2.64450516913201e-07
1.14086312373815e+15	9.59050219510408e-08	-7.07342124245207e-08
1.14125577488295e+15	2.75880636092858e-07	-1.79944429314401e-07
1.14164842602775e+15	1.46439772247522e-07	-1.44891216432135e-07
1.14204107717254e+15	1.33680504389429e-07	6.89020786244788e-10
1.14243372831734e+15	9.89289859727343e-08	-1.8314608215506e-07
1.14282637946214e+15	2.47731332442181e-07	-1.30058992678111e-07
1.14321903060694e+15	1.24322302608116e-07	5.10366403295397e-08
1.14361168175174e+15	5.98506753007728e-07	-1.65219651344657e-07
1.14400433289654e+15	4.24959224099671e-08	-7.07232644795085e-09
1.14439698404134e+15	2.75134007881712e-08	-8.50257849757582e-08
1.14478963518614e+15	7.68038437839491e-08	2.78488550700304e-08
1.14518228633094e+15	4.78599024913946e-07	-5.81506381088561e-08
1.14557493747574e+15	7.90146123236492e-07	1.86401281135818e-07
1.14596758862053e+15	5.31901363743303e-07	-2.66219710256898e-07
1.14636023976533e+15	1.31872383209211e-07	-2.60523456761062e-07
1.14675289091013e+15	8.40734201178117e-08	-1.99286770626929e-07
1.14714554205493e+15	2.48672109846123e-07	2.4779556956631e-07
1.14753819319973e+15	1.70446843224806e-07	-1.64294873837863e-08
1.14793084434453e+15	2.16516368859494e-07	-1.83495012551392e-07
1.14832349548933e+15	2.8427002258303e-07	-5.6873613106313e-08
1.14871614663413e+15	2.9224925124896e-07	5.24422069307562e-08
1.14910879777893e+15	7.95675126470973e-08	6.25163874938545e-07
1.14950144892373e+15	4.38460514492595e-07	-4.00866067725193e-07
1.14989410006853e+15	3.45428116620281e-07	6.62351715945418e-08
1.15028675121332e+15	3.35711167930104e-07	4.31788972648755e-08
1.15067940235812e+15	2.93057967177933e-08	-8.84616695015878e-08
1.15107205350292e+15	9.77255489200476e-08	-2.72190195249765e-07
1.15146470464772e+15	1.26030515551939e-07	1.89137652167761e-07
1.15185735579252e+15	3.244127033549e-07	-1.17078501792831e-07
1.15225000693732e+15	2.64601432401318e-07	3.12347419478473e-07
1.15264265808212e+15	2.37590678714893e-07	-2.22901163855884e-07
1.15303530922692e+15	6.05092602150369e-07	5.00201812768435e-08
1.15342796037172e+15	9.72097772323451e-08	-2.06148432597147e-08
1.15382061151652e+15	3.23447835313139e-07	-1.36827774756272e-07
1.15421326266131e+15	2.32956037999422e-07	9.84176173374355e-08
1.15460591380611e+15	2.33424917683409e-07	-1.06951885788287e-07
1.15499856495091e+15	2.31173656418714e-07	-3.10851403574012e-07
1.15539121609571e+15	2.14082475913802e-07	-5.18240984294166e-08
1.15578386724051e+15	1.73999619065122e-07	-5.79949512608746e-08
1.15617651838531e+15	1.76210760002809e-07	-6.79874451329002e-08
1.15656916953011e+15	3.51077866339339e-08	6.93177547049206e-08
1.15696182067491e+15	2.01875436537526e-07	-8.83330051244408e-08
1.15735447181971e+15	6.38963821419543e-08	-4.28991008475733e-08
1.15774712296451e+15	3.9145211277897e-07	3.25716052344883e-07
1.15813977410931e+15	4.33265454765483e-07	-1.83438177226016e-07
1.1585324252541e+15	1.0846283101935e-07	-5.24851216911543e-08
1.1589250763989e+15	-7.50313795063419e-08	2.08940034527972e-07
1.1593177275437e+15	1.37418703018787e-07	1.3847702210266e-07
1.1597103786885e+15	2.38716661549406e-07	1.32781313150162e-07
1.1601030298333e+15	7.90857026770468e-08	-1.82558374388803e-09
1.1604956809781e+15	2.14850686944966e-07	4.94554299503215e-08
1.1608883321229e+15	6.42170210902029e-08	4.82757269095626e-08
1.1612809832677e+15	2.59373243531355e-07	1.52237899613561e-07
1.1616736344125e+15	1.34796955371072e-07	3.56692271451356e-07
1.1620662855573e+15	6.94025537832339e-08	2.09063827315563e-07
1.16245893670209e+15	1.15739283387469e-07	2.88937001681285e-07
1.16285158784689e+15	2.00232760720809e-07	1.88810239330147e-07
1.16324423899169e+15	1.43300717161469e-07	1.47093308404739e-07
1.16363689013649e+15	1.53702981844942e-07	-3.16982088704823e-08
1.16402954128129e+15	-1.63286505451865e-08	1.34653499927689e-07
1.16442219242609e+15	1.73590911529641e-07	3.23207533295351e-08
1.16481484357089e+15	3.98228979572439e-07	2.31703912481891e-07
1.16520749471569e+15	3.86501253864998e-07	-6.32065962756907e-08
1.16560014586049e+15	2.44882643416647e-07	9.21537318288861e-08
1.16599279700529e+15	2.32263444308503e-07	7.43750604172251e-08
1.16638544815008e+15	2.55645979532721e-07	2.04939581289507e-08
1.16677809929488e+15	1.81068306354919e-07	3.77763879267264e-07
1.16717075043968e+15	2.90868384707993e-07	1.50518629889811e-07
1.16756340158448e+15	2.00444731694738e-08	9.49106701787893e-08
1.16795605272928e+15	1.99901701470718e-07	2.59918250493124e-07
1.16834870387408e+15	2.57588345714955e-07	2.73354160934086e-07
1.16874135501888e+15	3.83325910099e-07	2.5445623356232e-07
1.16913400616368e+15	1.60455576039634e-07	-1.0420030342722e-07
1.16952665730848e+15	3.16457250436491e-07	-7.96574430196006e-08
1.16991930845328e+15	1.77424417600325e-07	-6.69398483982997e-08
1.17031195959808e+15	2.54858552563381e-07	3.69774465734528e-07
1.17070461074287e+15	2.60794113059451e-07	-3.71568019679232e-08
1.17109726188767e+15	2.95953015321161e-08	3.09449633185323e-07
1.17148991303247e+15	1.71218597210424e-07	3.08379830887018e-07
1.17188256417727e+15	1.21925843594886e-07	4.77219682158112e-07
1.17227521532207e+15	2.07998288738709e-07	2.10177773633572e-08
1.17266786646687e+15	2.65587502089043e-07	5.09283960909284e-08
1.17306051761167e+15	2.75487356766445e-07	7.12323691038252e-08
1.17345316875647e+15	1.38207212350157e-07	3.34539081778704e-08
1.17384581990127e+15	1.69341704688494e-07	-2.99302008189791e-08
1.17423847104607e+15	2.60447013261612e-07	3.27850688794131e-07
1.17463112219086e+15	1.00224511491372e-08	-2.00433742531351e-08
1.17502377333566e+15	1.56289468940683e-07	5.26628891264914e-08
1.17541642448046e+15	5.20358654943764e-07	-7.70834402978925e-08
1.17580907562526e+15	-1.91087836406737e-07	2.95301833223919e-07
1.17620172677006e+15	7.32960830792722e-08	-1.19435924983361e-07
1.17659437791486e+15	5.13269500344065e-07	-1.82448185580119e-07
1.17698702905966e+15	8.70341578557515e-08	-2.2458196069618e-07
1.17737968020446e+15	3.55680023744741e-07	-3.19049409893843e-08
1.17777233134926e+15	2.46643548327729e-07	-1.30730669939904e-07
1.17816498249406e+15	2.04184189089269e-07	-1.81569297965664e-08
1.17855763363886e+15	4.63999729171348e-08	-1.08109450125869e-07
1.17895028478365e+15	-1.7405095696502e-07	8.01450778627091e-08
1.17934293592845e+15	4.51041251547448e-07	2.62726531360486e-08
1.17973558707325e+15	1.94260875104278e-07	9.9275816696413e-08
1.18012823821805e+15	7.42049137630015e-08	-3.90422579573784e-08
1.18052088936285e+15	9.77299192891435e-08	6.5595612338135e-08
1.18091354050765e+15	2.57448996065413e-07	-3.29365814618879e-08
1.18130619165245e+15	1.13802912822568e-07	1.6475165508241e-07
1.18169884279725e+15	4.1529513977736e-08	-1.15080462314965e-07
1.18209149394205e+15	1.68532952698867e-07	-1.34179496263783e-07
1.18248414508685e+15	1.90419764237788e-07	-7.4868615346839e-08
1.18287679623164e+15	3.4023397676726e-07	-2.30299683945883e-07
1.18326944737644e+15	3.27868031578833e-07	8.44700616780442e-08
1.18366209852124e+15	2.47995923550808e-07	-9.37417201419183e-08
1.18405474966604e+15	4.701692651694e-07	2.49412879590286e-07
1.18444740081084e+15	2.92454038684722e-07	-2.47784710534401e-08
1.18484005195564e+15	2.30567294264269e-07	-1.07934190330609e-07
1.18523270310044e+15	-5.37424594604338e-09	-4.90324715942311e-08
1.18562535424524e+15	1.79052800366515e-07	3.92706947637596e-08
1.18601800539004e+15	8.55119812212295e-10	2.43483547255776e-08
1.18641065653484e+15	2.53596534364832e-07	-1.59995990183531e-07
1.18680330767964e+15	2.17583085476837e-07	8.49658274519782e-08
1.18719595882443e+15	-6.041998074878e-08	-2.00465345993969e-07
1.18758860996923e+15	2.88372652077393e-07	-8.65052917500512e-08
1.18798126111403e+15	-6.44045012073114e-08	-3.23956733266535e-10
1.18837391225883e+15	1.06768030783927e-07	-1.44553197851243e-08
1.18876656340363e+15	1.0864423097011e-07	-1.07236561972076e-07
1.18915921454843e+15	1.37315878362684e-09	1.65557260373687e-07
1.18955186569323e+15	1.58078580201045e-08	-1.93622773076546e-07
1.18994451683803e+15	1.60851717067295e-08	1.19320774799541e-08
1.19033716798283e+15	1.56427535100037e-07	-1.6573246784315e-07
1.19072981912763e+15	5.76189558919632e-08	-1.930073178895e-07
1.19112247027242e+15	3.22835885486034e-07	-9.98596028007657e-08
1.19151512141722e+15	8.80222471697097e-08	-3.0319447136961e-07
1.19190777256202e+15	1.13828798242059e-07	1.65315037284104e-07
1.19230042370682e+15	-1.10652561995418e-07	2.23834815007202e-07
1.19269307485162e+15	7.92302503104895e-09	-2.65573019363878e-07
1.19308572599642e+15	-2.42988507329793e-08	2.23505860091856e-07
1.19347837714122e+15	4.46184152217848e-08	2.6317481706729e-07
1.19387102828602e+15	1.14775892423637e-07	3.29912270926673e-07
1.19426367943082e+15	3.01358121684255e-07	-4.15178593897965e-08
1.19465633057562e+15	-4.90464605474153e-08	-1.54430887579924e-07
1.19504898172042e+15	6.29817524487946e-08	5.16030457804596e-08
1.19544163286521e+15	-8.89831918802764e-08	-6.64270992741223e-09
1.19583428401001e+15	2.86597913372595e-07	2.79564587569666e-07
1.19622693515481e+15	-1.90274606210374e-07	1.74727679579689e-07
1.19661958629961e+15	3.65580600499724e-07	6.84455689628925e-08
1.19701223744441e+15	2.14416510994774e-07	-1.92100656335978e-07
1.19740488858921e+15	-1.08418561094128e-07	5.13525376961592e-08
1.19779753973401e+15	3.96092364928306e-08	-1.33216492147523e-07
1.19819019087881e+15	-1.75537689301657e-08	-8.54687397509355e-08
1.19858284202361e+15	4.0954712425978e-08	1.80598793798952e-07
1.19897549316841e+15	7.05514688334939e-08	-1.35079329962884e-07
1.1993681443132e+15	-2.1769892301905e-07	7.11535339782889e-08
1.199760795458e+15	-1.01585558427704e-07	-2.09243955541237e-08
1.2001534466028e+15	-6.83087810224406e-08	-9.64260404605603e-08
1.2005460977476e+15	-1.72672901177301e-07	-9.93729872004136e-08
1.2009387488924e+15	-1.97860726200523e-07	-5.82129975786577e-08
1.2013314000372e+15	2.16474331454151e-07	1.6440909071954e-07
1.201724051182e+15	-1.48451039935039e-07	2.15079036104907e-07
1.2021167023268e+15	-2.16027590345637e-07	-1.3728086674017e-07
1.2025093534716e+15	-2.62767351191833e-07	1.87968009385452e-07
1.2029020046164e+15	-7.0131222329545e-08	2.74938534429277e-07
1.2032946557612e+15	1.26554546512946e-07	1.80097089990162e-07
1.20368730690599e+15	-5.82060343297628e-08	2.23224350626798e-07
1.20407995805079e+15	-3.39830438430457e-08	-2.03575031788557e-08
1.20447260919559e+15	-4.20685148658802e-08	-1.76836466832653e-07
1.20486526034039e+15	-5.63980227771059e-08	5.34355871457871e-08
1.20525791148519e+15	3.26114872148741e-07	-2.57069408306178e-07
1.20565056262999e+15	-1.74137738010983e-07	4.6614206074061e-07
1.20604321377479e+15	-4.5035391690156e-09	2.41270014392227e-07
1.20643586491959e+15	-1.25618331752644e-07	4.07310587569833e-07
1.20682851606439e+15	-8.05347024264228e-09	1.34901692337348e-07
1.20722116720919e+15	-1.60700476478521e-08	1.61657383026083e-08
1.20761381835398e+15	-1.6232599223436e-07	5.3430053083595e-07
1.20800646949878e+15	3.03052354632768e-07	2.58903062555096e-08
1.20839912064358e+15	2.39520612268566e-07	3.3970456630012e-07
1.20879177178838e+15	-2.89818694656765e-07	2.44615966761561e-07
1.20918442293318e+15	-3.12687259037303e-07	2.03794422005434e-07
1.20957707407798e+15	2.81517505544333e-08	-2.67606248021561e-08
1.20996972522278e+15	-4.11649088632009e-09	2.83397882168756e-07
1.21036237636758e+15	-2.54101946018701e-07	6.9617343266106e-08
1.21075502751238e+15	-2.60879678874485e-07	5.65997054495781e-07
1.21114767865718e+15	-9.23908769718152e-08	3.86806927060953e-07
1.21154032980198e+15	-1.56271398037403e-07	5.98634219412694e-07
1.21193298094677e+15	-1.40995131299704e-07	-4.65238591329492e-07
1.21232563209157e+15	-3.36409382713869e-07	8.12104009438128e-07
1.21271828323637e+15	-1.55655345718454e-08	-4.44541654717034e-07
1.21311093438117e+15	-7.05888406459114e-08	-3.94974781601995e-07
1.21350358552597e+15	-6.42364589552292e-08	1.63468062181011e-07
1.21389623667077e+15	-4.10698433437741e-07	3.11401960231206e-07
1.21428888781557e+15	1.1504342331158e-07	1.94877384460853e-07
1.21468153896037e+15	-8.87801820379373e-08	3.11206289641236e-07
1.21507419010517e+15	-3.1223441345406e-07	-2.99968567519232e-07
1.21546684124997e+15	4.32228398890081e-08	1.86455910079212e-07
1.21585949239476e+15	5.4392785324235e-07	3.34930978830321e-07
1.21625214353956e+15	-2.99021178902586e-07	4.32171378501868e-07
1.21664479468436e+15	8.24635080820556e-07	-5.76206400768582e-07
1.21703744582916e+15	-3.44046322130881e-07	-4.75621283101418e-07
1.21743009697396e+15	8.96760538255616e-08	6.30248094491947e-07
1.21782274811876e+15	1.24924732842204e-07	3.53835223323501e-07
1.21821539926356e+15	2.00872809530923e-07	3.5230867803936e-07
